generation,best_in_population,mean_fitness,global_best_fitness
2634,957.754333,-391.850334,957.754333
2635,957.754333,-232.894201,957.754333
2636,957.754333,-547.453185,957.754333
2637,957.754333,-265.550131,957.754333
2638,957.754333,-185.398611,957.754333
2639,957.754333,-343.899436,957.754333
2640,957.754333,-379.121519,957.754333
2641,957.754333,-505.818249,957.754333
2642,957.754333,-583.855486,957.754333
2643,957.754333,-566.094272,957.754333
2644,957.754333,-563.439443,957.754333
2645,957.754333,-426.749166,957.754333
2646,957.754333,-424.425598,957.754333
2647,957.754333,-156.454176,957.754333
2648,957.754333,-439.769567,957.754333
2649,957.754333,-587.846174,957.754333
2650,957.754333,-420.437828,957.754333
2651,957.754333,-282.265516,957.754333
2652,957.754333,-314.425908,957.754333
2653,957.754333,-329.447459,957.754333
2654,957.754333,-431.890613,957.754333
2655,957.754333,-393.493161,957.754333
2656,957.754333,-386.386774,957.754333
2657,957.754333,-531.872339,957.754333
2658,957.754333,-444.514352,957.754333
2659,957.754333,-440.653854,957.754333
2660,957.754333,-328.767654,957.754333
2661,957.754333,-524.632771,957.754333
2662,957.754333,-463.832331,957.754333
2663,957.754333,-427.751417,957.754333
2664,957.754333,-310.571948,957.754333
2665,957.754333,-286.143119,957.754333
2666,957.754333,-455.148198,957.754333
2667,957.754333,-359.449523,957.754333
2668,957.754333,-381.677976,957.754333
2669,957.754333,-423.233531,957.754333
2670,957.754333,-272.949227,957.754333
2671,957.754333,-241.224992,957.754333
2672,957.754333,-353.048672,957.754333
2673,957.754333,-284.206376,957.754333
2674,957.754333,-359.847227,957.754333
2675,957.754333,-518.525911,957.754333
2676,957.754333,-453.218970,957.754333
2677,957.754333,-397.053237,957.754333
2678,957.754333,-284.035252,957.754333
2679,957.754333,-237.586954,957.754333
2680,957.754333,-467.086540,957.754333
2681,957.754333,-517.191389,957.754333
2682,957.754333,-398.536849,957.754333
2683,957.754333,-412.689480,957.754333
2684,957.754333,-525.291344,957.754333
2685,957.754333,-380.078108,957.754333
2686,957.754333,-566.246841,957.754333
2687,957.754333,-661.621364,957.754333
2688,957.754333,-539.991789,957.754333
2689,957.754333,-591.634675,957.754333
2690,957.754333,-532.509561,957.754333
2691,957.754333,-298.664748,957.754333
2692,957.754333,-456.533365,957.754333
2693,957.754333,-226.365062,957.754333
2694,957.754333,-480.425992,957.754333
2695,957.754333,-409.068015,957.754333
2696,957.754333,-517.490244,957.754333
2697,957.754333,-411.894163,957.754333
2698,957.754333,-322.733362,957.754333
2699,957.754333,-634.291449,957.754333
2700,957.754333,-560.798259,957.754333
2701,957.754333,-339.184420,957.754333
2702,957.754333,-230.434614,957.754333
2703,957.754333,-593.891755,957.754333
2704,957.754333,-507.495193,957.754333
2705,957.754333,-315.022095,957.754333
2706,957.754333,-275.010464,957.754333
2707,957.754333,-256.751965,957.754333
2708,957.754333,-189.522563,957.754333
2709,957.754333,-279.220118,957.754333
2710,957.754333,-235.877181,957.754333
2711,957.754333,-407.871928,957.754333
2712,957.754333,-333.628738,957.754333
2713,957.754333,-312.083139,957.754333
2714,957.754333,-553.553131,957.754333
2715,957.754333,-597.932887,957.754333
2716,957.754333,-282.925394,957.754333
2717,957.754333,-198.608649,957.754333
2718,957.754333,-154.844771,957.754333
2719,957.754333,-163.774352,957.754333
2720,957.754333,-517.149712,957.754333
2721,957.754333,-516.811421,957.754333
2722,957.754333,-451.675921,957.754333
2723,957.754333,-473.872996,957.754333
2724,957.754333,-367.804688,957.754333
2725,957.754333,-429.983878,957.754333
2726,957.754333,-399.837007,957.754333
2727,957.754333,-317.364532,957.754333
2728,957.754333,-549.673827,957.754333
2729,957.754333,-441.535419,957.754333
2730,957.754333,-394.534111,957.754333
2731,957.754333,-344.841657,957.754333
2732,957.754333,-219.780691,957.754333
2733,957.754333,-493.287183,957.754333
2734,957.754333,-386.287154,957.754333
2735,957.754333,-357.968964,957.754333
2736,957.754333,-268.808950,957.754333
2737,957.754333,-445.839624,957.754333
2738,957.754333,-345.853627,957.754333
2739,957.754333,-537.987215,957.754333
2740,957.754333,-362.719942,957.754333
2741,957.754333,-301.748098,957.754333
2742,957.754333,-249.059112,957.754333
2743,957.754333,-258.477691,957.754333
2744,957.754333,-352.275591,957.754333
2745,957.754333,-576.305506,957.754333
2746,957.754333,-399.173513,957.754333
2747,957.754333,-181.539069,957.754333
2748,957.754333,-366.231465,957.754333
2749,957.754333,-365.435539,957.754333
2750,957.754333,-318.112130,957.754333
2751,957.754333,-394.930353,957.754333
2752,957.754333,-493.996313,957.754333
2753,957.754333,-491.729494,957.754333
2754,957.754333,-485.748173,957.754333
2755,957.754333,-385.321603,957.754333
2756,957.754333,-379.272795,957.754333
2757,957.754333,-346.356374,957.754333
2758,957.754333,-186.650869,957.754333
2759,957.754333,-403.633106,957.754333
2760,957.754333,-522.538032,957.754333
2761,957.754333,-436.971594,957.754333
2762,957.754333,-211.076914,957.754333
2763,957.754333,-381.412832,957.754333
2764,957.754333,-393.283042,957.754333
2765,957.754333,-458.342242,957.754333
2766,957.754333,-541.061864,957.754333
2767,957.754333,-443.331383,957.754333
2768,957.754333,-371.052307,957.754333
2769,957.754333,-454.189065,957.754333
2770,957.754333,-353.682496,957.754333
2771,957.754333,-357.880821,957.754333
2772,957.754333,-335.000538,957.754333
2773,957.754333,-184.280176,957.754333
2774,957.754333,-409.959303,957.754333
2775,957.754333,-185.467154,957.754333
2776,957.754333,-224.798990,957.754333
2777,957.754333,-186.338951,957.754333
2778,957.754333,-222.616765,957.754333
2779,957.754333,-350.681924,957.754333
2780,957.754333,-457.260056,957.754333
2781,957.754333,-666.854487,957.754333
2782,957.754333,-506.681375,957.754333
2783,957.754333,-410.598449,957.754333
2784,957.754333,-436.691687,957.754333
2785,957.754333,-461.726572,957.754333
2786,957.754333,-466.254241,957.754333
2787,957.754333,-358.679117,957.754333
2788,957.754333,-563.312609,957.754333
2789,957.754333,-579.580764,957.754333
2790,957.754333,-461.572251,957.754333
2791,957.754333,-234.211902,957.754333
2792,957.754333,-572.205096,957.754333
2793,957.754333,-482.570891,957.754333
2794,957.754333,-689.075959,957.754333
2795,957.754333,-561.832195,957.754333
2796,957.754333,-569.920177,957.754333
2797,957.754333,-372.341260,957.754333
2798,957.754333,-351.588382,957.754333
2799,957.754333,-266.960033,957.754333
2800,957.754333,-384.457341,957.754333
2801,957.754333,-359.035937,957.754333
2802,957.754333,-601.227597,957.754333
2803,957.754333,-516.471551,957.754333
2804,957.754333,-559.591204,957.754333
2805,957.754333,-362.890090,957.754333
2806,957.754333,-251.525472,957.754333
2807,957.754333,-392.392903,957.754333
2808,957.754333,-454.910126,957.754333
2809,957.754333,-407.859036,957.754333
2810,957.754333,-243.456973,957.754333
2811,957.754333,-327.338807,957.754333
2812,957.754333,-609.558195,957.754333
2813,957.754333,-506.028047,957.754333
2814,957.754333,-561.595543,957.754333
2815,957.754333,-513.401151,957.754333
2816,957.754333,-411.207774,957.754333
2817,957.754333,-444.371619,957.754333
2818,957.754333,-391.473115,957.754333
2819,957.754333,-396.805868,957.754333
2820,957.754333,-425.104989,957.754333
2821,957.754333,-270.817024,957.754333
2822,957.754333,-120.528644,957.754333
2823,957.754333,-560.949064,957.754333
2824,957.754333,-389.712318,957.754333
2825,957.754333,-335.928551,957.754333
2826,957.754333,-373.131911,957.754333
2827,957.754333,-186.614344,957.754333
2828,957.754333,-203.412184,957.754333
2829,957.754333,-390.607637,957.754333
2830,957.754333,-294.441272,957.754333
2831,957.754333,-452.417725,957.754333
2832,957.754333,-318.722342,957.754333
2833,957.754333,-538.624299,957.754333
2834,957.754333,-485.609541,957.754333
2835,957.754333,-411.653815,957.754333
2836,957.754333,-491.438869,957.754333
2837,957.754333,-394.134472,957.754333
2838,957.754333,-484.169906,957.754333
2839,957.754333,-669.535941,957.754333
2840,957.754333,-400.125055,957.754333
2841,957.754333,-366.890504,957.754333
2842,957.754333,-447.077540,957.754333
2843,957.754333,-338.149704,957.754333
2844,957.754333,-438.044581,957.754333
2845,957.754333,-595.732116,957.754333
2846,957.754333,-502.986228,957.754333
2847,957.754333,-575.889590,957.754333
2848,957.754333,-436.186261,957.754333
2849,957.754333,-391.651304,957.754333
2850,957.754333,-426.516228,957.754333
2851,957.754333,-516.732228,957.754333
2852,957.754333,-535.981839,957.754333
2853,957.754333,-567.383649,957.754333
2854,957.754333,-325.381285,957.754333
2855,957.754333,-405.415579,957.754333
2856,957.754333,-8.466054,957.754333
2857,957.754333,-299.163937,957.754333
2858,957.754333,-395.304578,957.754333
2859,957.754333,-431.404809,957.754333
2860,957.754333,-371.623677,957.754333
2861,957.754333,-485.843824,957.754333
2862,957.754333,-511.392225,957.754333
2863,957.754333,-415.695582,957.754333
2864,957.754333,-468.026432,957.754333
2865,957.754333,-390.644858,957.754333
2866,957.754333,-370.515354,957.754333
2867,957.754333,0.550290,957.754333
2868,957.754333,-94.728008,957.754333
2869,957.754333,-419.221963,957.754333
2870,957.754333,-420.831119,957.754333
2871,957.754333,-441.061737,957.754333
2872,957.754333,-384.504760,957.754333
2873,957.754333,-377.069501,957.754333
2874,957.754333,-500.190634,957.754333
2875,957.754333,-526.764767,957.754333
2876,957.754333,-328.817618,957.754333
2877,957.754333,-380.964983,957.754333
2878,957.754333,-526.992665,957.754333
2879,957.754333,-145.503989,957.754333
2880,957.754333,-251.244133,957.754333
2881,957.754333,-458.148916,957.754333
2882,957.754333,-302.451866,957.754333
2883,957.754333,-472.407868,957.754333
2884,957.754333,-438.202495,957.754333
2885,957.754333,-640.743449,957.754333
2886,957.754333,-552.686536,957.754333
2887,957.754333,-500.551546,957.754333
2888,957.754333,-319.607922,957.754333
2889,957.754333,-307.428691,957.754333
2890,957.754333,-261.293793,957.754333
2891,957.754333,-349.173944,957.754333
2892,957.754333,-436.704703,957.754333
2893,957.754333,-374.266666,957.754333
2894,957.754333,-421.940817,957.754333
2895,957.754333,-604.596508,957.754333
2896,957.754333,-415.373650,957.754333
2897,957.754333,-191.017923,957.754333
2898,957.754333,-89.571987,957.754333
2899,957.754333,-214.486536,957.754333
2900,957.754333,-431.477048,957.754333
2901,957.754333,-431.829505,957.754333
2902,957.754333,-244.056057,957.754333
2903,957.754333,-248.798439,957.754333
2904,957.754333,-467.080649,957.754333
2905,957.754333,-413.923587,957.754333
2906,957.754333,-491.263553,957.754333
2907,957.754333,-275.594406,957.754333
2908,957.754333,-391.574907,957.754333
2909,957.754333,-536.535699,957.754333
2910,957.754333,-485.280502,957.754333
2911,957.754333,-255.265563,957.754333
2912,957.754333,-368.001124,957.754333
2913,957.754333,-357.340979,957.754333
2914,957.754333,-456.986280,957.754333
2915,957.754333,-514.060586,957.754333
2916,957.754333,-378.923527,957.754333
2917,957.754333,-334.679208,957.754333
2918,957.754333,-340.474847,957.754333
2919,957.754333,-485.468464,957.754333
2920,957.754333,-650.430780,957.754333
2921,957.754333,-442.231608,957.754333
2922,957.754333,-375.788692,957.754333
2923,957.754333,-373.780575,957.754333
2924,957.754333,-485.669190,957.754333
2925,957.754333,-434.589079,957.754333
2926,957.754333,-369.272228,957.754333
2927,957.754333,-377.494354,957.754333
2928,957.754333,-229.369300,957.754333
2929,957.754333,-37.696763,957.754333
2930,957.754333,-197.987363,957.754333
2931,957.754333,-186.317589,957.754333
2932,957.754333,-376.517328,957.754333
2933,957.754333,-334.593176,957.754333
2934,957.754333,-341.776156,957.754333
2935,957.754333,-256.658379,957.754333
2936,957.754333,-400.608332,957.754333
2937,957.754333,-464.477278,957.754333
2938,957.754333,-409.152821,957.754333
2939,957.754333,-422.932535,957.754333
2940,957.756000,-387.329638,957.756000
2941,957.756000,-425.348147,957.756000
2942,957.756000,-442.585809,957.756000
2943,957.756000,-526.393025,957.756000
2944,957.756000,-317.026990,957.756000
2945,957.756000,-82.733965,957.756000
2946,957.756000,-168.853000,957.756000
2947,957.756000,-473.726339,957.756000
2948,957.756000,-416.532997,957.756000
2949,957.756000,-292.944313,957.756000
2950,957.756000,-337.768533,957.756000
2951,957.756000,-381.985770,957.756000
2952,957.756000,-337.882711,957.756000
2953,957.756000,-524.308085,957.756000
2954,957.756000,-577.956872,957.756000
2955,957.756000,-576.386313,957.756000
2956,957.756000,-282.406322,957.756000
2957,957.756000,-259.588460,957.756000
2958,957.756000,-124.702535,957.756000
2959,957.756000,-299.521546,957.756000
2960,957.756000,-189.932387,957.756000
2961,957.756000,-308.162846,957.756000
2962,957.756000,-153.332458,957.756000
2963,957.756000,-242.522504,957.756000
2964,957.756000,-298.088832,957.756000
2965,957.756000,-494.750031,957.756000
2966,957.756000,-457.488088,957.756000
2967,957.756000,-275.983045,957.756000
2968,957.756000,-376.751010,957.756000
2969,957.756000,-299.601904,957.756000
2970,957.756000,-146.165468,957.756000
2971,957.756000,-342.072010,957.756000
2972,957.756000,-312.181467,957.756000
2973,957.756000,-397.044294,957.756000
2974,957.756000,-296.411999,957.756000
2975,957.756000,-481.042928,957.756000
2976,957.756000,-364.270738,957.756000
2977,957.756000,-429.935736,957.756000
2978,957.756000,-248.622981,957.756000
2979,957.756000,-351.898575,957.756000
2980,957.756000,-311.705873,957.756000
2981,957.756000,-293.991856,957.756000
2982,957.756000,-458.736921,957.756000
2983,957.756000,-282.133061,957.756000
2984,957.756000,-183.585663,957.756000
2985,957.756000,-266.575865,957.756000
2986,957.756000,-323.599825,957.756000
2987,957.756000,-496.576294,957.756000
2988,957.756000,-470.428823,957.756000
2989,957.756000,-477.289040,957.756000
2990,957.756000,-200.480940,957.756000
2991,957.756000,-438.125362,957.756000
2992,957.756000,-398.724154,957.756000
2993,957.756000,-392.231911,957.756000
2994,957.756000,-396.697754,957.756000
2995,957.756000,-264.073895,957.756000
2996,957.756000,-106.672496,957.756000
2997,957.756000,-304.898135,957.756000
2998,957.756000,-415.278099,957.756000
2999,957.756000,-415.492337,957.756000
3000,957.756000,-578.642428,957.756000
3001,957.756000,-482.357793,957.756000
3002,957.756000,-529.427171,957.756000
3003,957.756000,-430.584243,957.756000
3004,957.756000,-522.184077,957.756000
3005,957.756000,-401.557319,957.756000
3006,957.756000,-491.215219,957.756000
3007,957.756000,-362.659170,957.756000
3008,957.756000,-337.001390,957.756000
3009,957.756000,-265.540076,957.756000
3010,957.756000,-379.910023,957.756000
3011,957.756000,-421.344246,957.756000
3012,957.756000,-456.628941,957.756000
3013,957.756000,-330.771643,957.756000
3014,957.756000,-292.029105,957.756000
3015,957.756000,-411.071995,957.756000
3016,957.756000,-591.222234,957.756000
3017,957.756000,-399.512887,957.756000
3018,957.756000,-504.195060,957.756000
3019,957.756000,-468.468660,957.756000
3020,957.756000,-463.548217,957.756000
3021,957.756000,-276.687295,957.756000
3022,957.756000,-426.563133,957.756000
3023,957.756000,-205.656791,957.756000
3024,957.756000,-178.487540,957.756000
